0,1,38.9711431703
0,43,38.9711431703
0,42,38.9711431703
0,44,67.5
0,85,67.5
0,2,77.9422863406
1,0,38.9711431703
1,43,38.9711431703
1,44,38.9711431703
1,2,38.9711431703
1,86,67.5
1,45,67.5
2,44,38.9711431703
2,45,38.9711431703
2,1,38.9711431703
2,3,38.9711431703
2,46,67.5
2,43,67.5
3,46,38.9711431703
3,4,38.9711431703
3,45,38.9711431703
3,2,38.9711431703
3,47,67.5
3,88,67.5
4,3,38.9711431703
4,5,38.9711431703
4,47,38.9711431703
4,46,38.9711431703
4,48,67.5
4,89,67.5
5,6,38.9711431703
5,4,38.9711431703
5,47,38.9711431703
5,48,38.9711431703
5,49,67.5
5,90,67.5
6,5,38.9711431703
6,48,38.9711431703
6,49,38.9711431703
6,7,38.9711431703
6,47,67.5
6,91,67.5
7,49,38.9711431703
7,8,38.9711431703
7,50,38.9711431703
7,6,38.9711431703
7,48,67.5
7,51,67.5
8,50,38.9711431703
8,51,38.9711431703
8,7,38.9711431703
8,9,38.9711431703
8,49,67.5
8,52,67.5
9,10,38.9711431703
9,52,38.9711431703
9,51,38.9711431703
9,8,38.9711431703
9,53,67.5
9,50,67.5
10,9,38.9711431703
10,53,38.9711431703
10,11,38.9711431703
10,52,38.9711431703
10,54,67.5
10,95,67.5
10,51,67.5
11,12,38.9711431703
11,54,38.9711431703
11,10,38.9711431703
11,53,38.9711431703
11,55,67.5
11,96,67.5
12,11,38.9711431703
12,54,38.9711431703
12,55,38.9711431703
12,13,38.9711431703
12,53,67.5
12,97,67.5
12,56,67.5
13,56,38.9711431703
13,14,38.9711431703
13,55,38.9711431703
13,12,38.9711431703
13,57,67.5
13,98,67.5
14,15,38.9711431703
14,57,38.9711431703
14,13,38.9711431703
14,56,38.9711431703
14,58,67.5
14,99,67.5
15,14,38.9711431703
15,16,38.9711431703
15,58,38.9711431703
15,57,38.9711431703
15,59,67.5
15,100,67.5
16,15,38.9711431703
16,58,38.9711431703
16,59,38.9711431703
16,17,38.9711431703
16,57,67.5
16,60,67.5
16,101,67.5
17,60,38.9711431703
17,18,38.9711431703
17,59,38.9711431703
17,16,38.9711431703
17,61,67.5
17,58,67.5
17,102,67.5
18,19,38.9711431703
18,61,38.9711431703
18,17,38.9711431703
18,60,38.9711431703
18,62,67.5
18,103,67.5
19,18,38.9711431703
19,61,38.9711431703
19,20,38.9711431703
19,62,38.9711431703
19,60,67.5
19,63,67.5
19,104,67.5
20,19,38.9711431703
20,62,38.9711431703
20,63,38.9711431703
20,21,38.9711431703
20,61,67.5
20,64,67.5
21,64,38.9711431703
21,22,38.9711431703
21,63,38.9711431703
21,20,38.9711431703
21,65,67.5
21,62,67.5
21,106,67.5
22,23,38.9711431703
22,21,38.9711431703
22,65,38.9711431703
22,64,38.9711431703
22,63,67.5
22,107,67.5
23,22,38.9711431703
23,65,38.9711431703
23,24,38.9711431703
23,66,38.9711431703
23,64,67.5
23,108,67.5
24,66,38.9711431703
24,67,38.9711431703
24,23,38.9711431703
24,25,38.9711431703
24,68,67.5
24,109,67.5
25,26,38.9711431703
25,68,38.9711431703
25,67,38.9711431703
25,24,38.9711431703
25,69,67.5
25,66,67.5
25,110,67.5
26,25,38.9711431703
26,27,38.9711431703
26,69,38.9711431703
26,68,38.9711431703
26,67,67.5
26,70,67.5
26,111,67.5
27,28,38.9711431703
27,26,38.9711431703
27,69,38.9711431703
27,70,38.9711431703
27,71,67.5
27,112,67.5
28,27,38.9711431703
28,70,38.9711431703
28,71,38.9711431703
28,29,38.9711431703
28,69,67.5
28,113,67.5
29,71,38.9711431703
29,72,38.9711431703
29,28,38.9711431703
29,30,38.9711431703
29,70,67.5
29,114,67.5
30,31,38.9711431703
30,73,38.9711431703
30,72,38.9711431703
30,29,38.9711431703
30,74,67.5
30,71,67.5
30,115,67.5
31,32,38.9711431703
31,73,38.9711431703
31,30,38.9711431703
31,74,38.9711431703
31,75,67.5
31,116,67.5
31,72,67.5
32,31,38.9711431703
32,74,38.9711431703
32,75,38.9711431703
32,33,38.9711431703
32,73,67.5
32,76,67.5
32,117,67.5
33,34,38.9711431703
33,76,38.9711431703
33,75,38.9711431703
33,32,38.9711431703
33,77,67.5
33,74,67.5
33,118,67.5
34,33,38.9711431703
34,76,38.9711431703
34,77,38.9711431703
34,35,38.9711431703
34,75,67.5
34,119,67.5
35,36,38.9711431703
35,77,38.9711431703
35,78,38.9711431703
35,34,38.9711431703
35,76,67.5
35,79,67.5
35,120,67.5
36,35,38.9711431703
36,78,38.9711431703
36,37,38.9711431703
36,79,38.9711431703
36,77,67.5
36,121,67.5
37,36,38.9711431703
37,79,38.9711431703
37,80,38.9711431703
37,38,38.9711431703
37,78,67.5
37,122,67.5
38,80,38.9711431703
38,39,38.9711431703
38,81,38.9711431703
38,37,38.9711431703
38,79,67.5
38,123,67.5
38,82,67.5
39,40,38.9711431703
39,82,38.9711431703
39,81,38.9711431703
39,38,38.9711431703
39,83,67.5
39,80,67.5
39,124,67.5
40,39,38.9711431703
40,82,38.9711431703
40,83,38.9711431703
40,41,38.9711431703
40,81,67.5
40,125,67.5
41,84,38.9711431703
41,83,38.9711431703
41,40,38.9711431703
41,126,67.5
41,82,67.5
41,39,77.9422863406
41,125,77.9422863406
42,85,38.9711431703
42,43,38.9711431703
42,0,38.9711431703
42,127,67.5
42,1,67.5
42,86,67.5
43,85,38.9711431703
43,0,38.9711431703
43,1,38.9711431703
43,86,38.9711431703
43,44,38.9711431703
43,42,38.9711431703
44,45,38.9711431703
44,2,38.9711431703
44,87,38.9711431703
44,1,38.9711431703
44,43,38.9711431703
44,86,38.9711431703
45,46,38.9711431703
45,44,38.9711431703
45,2,38.9711431703
45,87,38.9711431703
45,3,38.9711431703
45,88,38.9711431703
46,88,38.9711431703
46,3,38.9711431703
46,45,38.9711431703
46,89,38.9711431703
46,4,38.9711431703
46,47,38.9711431703
47,5,38.9711431703
47,4,38.9711431703
47,89,38.9711431703
47,90,38.9711431703
47,48,38.9711431703
47,46,38.9711431703
48,6,38.9711431703
48,49,38.9711431703
48,91,38.9711431703
48,47,38.9711431703
48,5,38.9711431703
48,90,38.9711431703
49,48,38.9711431703
49,7,38.9711431703
49,92,38.9711431703
49,6,38.9711431703
49,50,38.9711431703
49,91,38.9711431703
50,51,38.9711431703
50,8,38.9711431703
50,93,38.9711431703
50,7,38.9711431703
50,49,38.9711431703
50,92,38.9711431703
51,50,38.9711431703
51,8,38.9711431703
51,52,38.9711431703
51,93,38.9711431703
51,9,38.9711431703
51,94,38.9711431703
52,94,38.9711431703
52,9,38.9711431703
52,51,38.9711431703
52,53,38.9711431703
52,95,38.9711431703
52,10,38.9711431703
53,10,38.9711431703
53,52,38.9711431703
53,95,38.9711431703
53,54,38.9711431703
53,96,38.9711431703
53,11,38.9711431703
54,12,38.9711431703
54,11,38.9711431703
54,55,38.9711431703
54,96,38.9711431703
54,53,38.9711431703
54,97,38.9711431703
55,54,38.9711431703
55,56,38.9711431703
55,12,38.9711431703
55,97,38.9711431703
55,13,38.9711431703
55,98,38.9711431703
56,98,38.9711431703
56,13,38.9711431703
56,55,38.9711431703
56,57,38.9711431703
56,99,38.9711431703
56,14,38.9711431703
57,14,38.9711431703
57,99,38.9711431703
57,58,38.9711431703
57,15,38.9711431703
57,100,38.9711431703
57,56,38.9711431703
58,16,38.9711431703
58,59,38.9711431703
58,57,38.9711431703
58,15,38.9711431703
58,101,38.9711431703
58,100,38.9711431703
59,58,38.9711431703
59,60,38.9711431703
59,16,38.9711431703
59,17,38.9711431703
59,102,38.9711431703
59,101,38.9711431703
60,102,38.9711431703
60,59,38.9711431703
60,17,38.9711431703
60,61,38.9711431703
60,103,38.9711431703
60,18,38.9711431703
61,62,38.9711431703
61,19,38.9711431703
61,104,38.9711431703
61,18,38.9711431703
61,103,38.9711431703
61,60,38.9711431703
62,61,38.9711431703
62,20,38.9711431703
62,19,38.9711431703
62,63,38.9711431703
62,104,38.9711431703
62,105,38.9711431703
63,64,38.9711431703
63,62,38.9711431703
63,20,38.9711431703
63,21,38.9711431703
63,106,38.9711431703
63,105,38.9711431703
64,63,38.9711431703
64,21,38.9711431703
64,106,38.9711431703
64,65,38.9711431703
64,22,38.9711431703
64,107,38.9711431703
65,107,38.9711431703
65,108,38.9711431703
65,22,38.9711431703
65,23,38.9711431703
65,64,38.9711431703
65,66,38.9711431703
66,67,38.9711431703
66,109,38.9711431703
66,24,38.9711431703
66,23,38.9711431703
66,108,38.9711431703
66,65,38.9711431703
67,68,38.9711431703
67,66,38.9711431703
67,24,38.9711431703
67,109,38.9711431703
67,25,38.9711431703
67,110,38.9711431703
68,67,38.9711431703
68,110,38.9711431703
68,25,38.9711431703
68,111,38.9711431703
68,26,38.9711431703
68,69,38.9711431703
69,111,38.9711431703
69,26,38.9711431703
69,112,38.9711431703
69,27,38.9711431703
69,68,38.9711431703
69,70,38.9711431703
70,28,38.9711431703
70,113,38.9711431703
70,71,38.9711431703
70,27,38.9711431703
70,112,38.9711431703
70,69,38.9711431703
71,70,38.9711431703
71,29,38.9711431703
71,114,38.9711431703
71,72,38.9711431703
71,113,38.9711431703
71,28,38.9711431703
72,71,38.9711431703
72,114,38.9711431703
72,29,38.9711431703
72,30,38.9711431703
72,115,38.9711431703
72,73,38.9711431703
73,116,38.9711431703
73,74,38.9711431703
73,31,38.9711431703
73,115,38.9711431703
73,30,38.9711431703
73,72,38.9711431703
74,117,38.9711431703
74,32,38.9711431703
74,73,38.9711431703
74,75,38.9711431703
74,116,38.9711431703
74,31,38.9711431703
75,76,38.9711431703
75,74,38.9711431703
75,33,38.9711431703
75,117,38.9711431703
75,32,38.9711431703
75,118,38.9711431703
76,118,38.9711431703
76,75,38.9711431703
76,33,38.9711431703
76,34,38.9711431703
76,119,38.9711431703
76,77,38.9711431703
77,120,38.9711431703
77,76,38.9711431703
77,35,38.9711431703
77,119,38.9711431703
77,78,38.9711431703
77,34,38.9711431703
78,79,38.9711431703
78,36,38.9711431703
78,121,38.9711431703
78,120,38.9711431703
78,35,38.9711431703
78,77,38.9711431703
79,122,38.9711431703
79,78,38.9711431703
79,37,38.9711431703
79,80,38.9711431703
79,36,38.9711431703
79,121,38.9711431703
80,38,38.9711431703
80,123,38.9711431703
80,79,38.9711431703
80,81,38.9711431703
80,122,38.9711431703
80,37,38.9711431703
81,82,38.9711431703
81,124,38.9711431703
81,39,38.9711431703
81,123,38.9711431703
81,38,38.9711431703
81,80,38.9711431703
82,40,38.9711431703
82,81,38.9711431703
82,39,38.9711431703
82,125,38.9711431703
82,124,38.9711431703
82,83,38.9711431703
83,84,38.9711431703
83,125,38.9711431703
83,126,38.9711431703
83,41,38.9711431703
83,82,38.9711431703
83,40,38.9711431703
84,83,38.9711431703
84,41,38.9711431703
84,126,38.9711431703
84,125,67.5
84,169,67.5
84,40,67.5
85,86,38.9711431703
85,43,38.9711431703
85,128,38.9711431703
85,42,38.9711431703
85,127,38.9711431703
85,44,67.5
86,85,38.9711431703
86,43,38.9711431703
86,128,38.9711431703
86,44,38.9711431703
86,87,38.9711431703
86,129,38.9711431703
87,129,38.9711431703
87,130,38.9711431703
87,44,38.9711431703
87,45,38.9711431703
87,86,38.9711431703
87,88,38.9711431703
88,46,38.9711431703
88,131,38.9711431703
88,89,38.9711431703
88,45,38.9711431703
88,130,38.9711431703
88,87,38.9711431703
89,88,38.9711431703
89,90,38.9711431703
89,47,38.9711431703
89,132,38.9711431703
89,46,38.9711431703
89,131,38.9711431703
90,89,38.9711431703
90,91,38.9711431703
90,47,38.9711431703
90,132,38.9711431703
90,48,38.9711431703
90,133,38.9711431703
91,133,38.9711431703
91,90,38.9711431703
91,48,38.9711431703
91,134,38.9711431703
91,92,38.9711431703
91,49,38.9711431703
92,49,38.9711431703
92,93,38.9711431703
92,134,38.9711431703
92,135,38.9711431703
92,91,38.9711431703
92,50,38.9711431703
93,135,38.9711431703
93,50,38.9711431703
93,92,38.9711431703
93,51,38.9711431703
93,136,38.9711431703
93,94,38.9711431703
94,95,38.9711431703
94,52,38.9711431703
94,137,38.9711431703
94,93,38.9711431703
94,51,38.9711431703
94,136,38.9711431703
95,94,38.9711431703
95,53,38.9711431703
95,96,38.9711431703
95,138,38.9711431703
95,52,38.9711431703
95,137,38.9711431703
96,97,38.9711431703
96,95,38.9711431703
96,54,38.9711431703
96,139,38.9711431703
96,53,38.9711431703
96,138,38.9711431703
97,96,38.9711431703
97,139,38.9711431703
97,54,38.9711431703
97,140,38.9711431703
97,55,38.9711431703
97,98,38.9711431703
98,56,38.9711431703
98,141,38.9711431703
98,99,38.9711431703
98,55,38.9711431703
98,140,38.9711431703
98,97,38.9711431703
99,100,38.9711431703
99,57,38.9711431703
99,142,38.9711431703
99,98,38.9711431703
99,56,38.9711431703
99,141,38.9711431703
100,99,38.9711431703
100,101,38.9711431703
100,57,38.9711431703
100,58,38.9711431703
100,142,38.9711431703
100,143,38.9711431703
101,100,38.9711431703
101,143,38.9711431703
101,58,38.9711431703
101,144,38.9711431703
101,59,38.9711431703
101,102,38.9711431703
102,60,38.9711431703
102,103,38.9711431703
102,145,38.9711431703
102,59,38.9711431703
102,144,38.9711431703
102,101,38.9711431703
103,104,38.9711431703
103,61,38.9711431703
103,102,38.9711431703
103,146,38.9711431703
103,60,38.9711431703
103,145,38.9711431703
104,103,38.9711431703
104,105,38.9711431703
104,61,38.9711431703
104,146,38.9711431703
104,62,38.9711431703
104,147,38.9711431703
105,104,38.9711431703
105,147,38.9711431703
105,148,38.9711431703
105,62,38.9711431703
105,63,38.9711431703
105,106,38.9711431703
106,64,38.9711431703
106,149,38.9711431703
106,107,38.9711431703
106,63,38.9711431703
106,148,38.9711431703
106,105,38.9711431703
107,108,38.9711431703
107,65,38.9711431703
107,106,38.9711431703
107,150,38.9711431703
107,64,38.9711431703
107,149,38.9711431703
108,107,38.9711431703
108,65,38.9711431703
108,150,38.9711431703
108,109,38.9711431703
108,66,38.9711431703
108,151,38.9711431703
109,66,38.9711431703
109,67,38.9711431703
109,151,38.9711431703
109,152,38.9711431703
109,108,38.9711431703
109,110,38.9711431703
110,111,38.9711431703
110,68,38.9711431703
110,153,38.9711431703
110,67,38.9711431703
110,152,38.9711431703
110,109,38.9711431703
111,110,38.9711431703
111,112,38.9711431703
111,69,38.9711431703
111,154,38.9711431703
111,68,38.9711431703
111,153,38.9711431703
112,113,38.9711431703
112,111,38.9711431703
112,69,38.9711431703
112,154,38.9711431703
112,70,38.9711431703
112,155,38.9711431703
113,112,38.9711431703
113,70,38.9711431703
113,155,38.9711431703
113,71,38.9711431703
113,114,38.9711431703
113,156,38.9711431703
114,71,38.9711431703
114,72,38.9711431703
114,156,38.9711431703
114,157,38.9711431703
114,115,38.9711431703
114,113,38.9711431703
115,116,38.9711431703
115,72,38.9711431703
115,73,38.9711431703
115,157,38.9711431703
115,158,38.9711431703
115,114,38.9711431703
116,117,38.9711431703
116,73,38.9711431703
116,115,38.9711431703
116,158,38.9711431703
116,74,38.9711431703
116,159,38.9711431703
117,116,38.9711431703
117,74,38.9711431703
117,159,38.9711431703
117,75,38.9711431703
117,160,38.9711431703
117,118,38.9711431703
118,119,38.9711431703
118,76,38.9711431703
118,161,38.9711431703
118,75,38.9711431703
118,160,38.9711431703
118,117,38.9711431703
119,118,38.9711431703
119,76,38.9711431703
119,161,38.9711431703
119,77,38.9711431703
119,120,38.9711431703
119,162,38.9711431703
120,121,38.9711431703
120,77,38.9711431703
120,162,38.9711431703
120,78,38.9711431703
120,119,38.9711431703
120,163,38.9711431703
121,78,38.9711431703
121,122,38.9711431703
121,120,38.9711431703
121,163,38.9711431703
121,79,38.9711431703
121,164,38.9711431703
122,79,38.9711431703
122,121,38.9711431703
122,164,38.9711431703
122,80,38.9711431703
122,165,38.9711431703
122,123,38.9711431703
123,80,38.9711431703
123,165,38.9711431703
123,81,38.9711431703
123,124,38.9711431703
123,166,38.9711431703
123,122,38.9711431703
124,125,38.9711431703
124,81,38.9711431703
124,82,38.9711431703
124,167,38.9711431703
124,166,38.9711431703
124,123,38.9711431703
125,124,38.9711431703
125,82,38.9711431703
125,167,38.9711431703
125,83,38.9711431703
125,168,38.9711431703
125,126,38.9711431703
126,84,38.9711431703
126,169,38.9711431703
126,83,38.9711431703
126,168,38.9711431703
126,125,38.9711431703
126,211,67.5
127,170,38.9711431703
127,128,38.9711431703
127,85,38.9711431703
127,212,67.5
127,42,67.5
127,86,67.5
128,170,38.9711431703
128,85,38.9711431703
128,86,38.9711431703
128,171,38.9711431703
128,129,38.9711431703
128,127,38.9711431703
129,130,38.9711431703
129,171,38.9711431703
129,87,38.9711431703
129,172,38.9711431703
129,128,38.9711431703
129,86,38.9711431703
130,172,38.9711431703
130,129,38.9711431703
130,131,38.9711431703
130,87,38.9711431703
130,173,38.9711431703
130,88,38.9711431703
131,173,38.9711431703
131,88,38.9711431703
131,130,38.9711431703
131,174,38.9711431703
131,89,38.9711431703
131,132,38.9711431703
132,174,38.9711431703
132,175,38.9711431703
132,89,38.9711431703
132,90,38.9711431703
132,133,38.9711431703
132,131,38.9711431703
133,176,38.9711431703
133,134,38.9711431703
133,91,38.9711431703
133,175,38.9711431703
133,132,38.9711431703
133,90,38.9711431703
134,133,38.9711431703
134,177,38.9711431703
134,92,38.9711431703
134,176,38.9711431703
134,135,38.9711431703
134,91,38.9711431703
135,136,38.9711431703
135,93,38.9711431703
135,178,38.9711431703
135,92,38.9711431703
135,134,38.9711431703
135,177,38.9711431703
136,135,38.9711431703
136,178,38.9711431703
136,137,38.9711431703
136,93,38.9711431703
136,179,38.9711431703
136,94,38.9711431703
137,179,38.9711431703
137,94,38.9711431703
137,136,38.9711431703
137,138,38.9711431703
137,180,38.9711431703
137,95,38.9711431703
138,180,38.9711431703
138,139,38.9711431703
138,181,38.9711431703
138,137,38.9711431703
138,95,38.9711431703
138,96,38.9711431703
139,181,38.9711431703
139,97,38.9711431703
139,140,38.9711431703
139,138,38.9711431703
139,96,38.9711431703
139,182,38.9711431703
140,182,38.9711431703
140,139,38.9711431703
140,141,38.9711431703
140,97,38.9711431703
140,183,38.9711431703
140,98,38.9711431703
141,183,38.9711431703
141,98,38.9711431703
141,140,38.9711431703
141,184,38.9711431703
141,142,38.9711431703
141,99,38.9711431703
142,184,38.9711431703
142,99,38.9711431703
142,185,38.9711431703
142,143,38.9711431703
142,100,38.9711431703
142,141,38.9711431703
143,185,38.9711431703
143,101,38.9711431703
143,142,38.9711431703
143,144,38.9711431703
143,186,38.9711431703
143,100,38.9711431703
144,186,38.9711431703
144,143,38.9711431703
144,145,38.9711431703
144,187,38.9711431703
144,101,38.9711431703
144,102,38.9711431703
145,187,38.9711431703
145,144,38.9711431703
145,188,38.9711431703
145,102,38.9711431703
145,146,38.9711431703
145,103,38.9711431703
146,188,38.9711431703
146,189,38.9711431703
146,147,38.9711431703
146,104,38.9711431703
146,103,38.9711431703
146,145,38.9711431703
147,190,38.9711431703
147,146,38.9711431703
147,189,38.9711431703
147,105,38.9711431703
147,148,38.9711431703
147,104,38.9711431703
148,149,38.9711431703
148,190,38.9711431703
148,191,38.9711431703
148,147,38.9711431703
148,105,38.9711431703
148,106,38.9711431703
149,191,38.9711431703
149,148,38.9711431703
149,192,38.9711431703
149,106,38.9711431703
149,150,38.9711431703
149,107,38.9711431703
150,192,38.9711431703
150,193,38.9711431703
150,107,38.9711431703
150,108,38.9711431703
150,149,38.9711431703
150,151,38.9711431703
151,152,38.9711431703
151,194,38.9711431703
151,193,38.9711431703
151,109,38.9711431703
151,108,38.9711431703
151,150,38.9711431703
152,153,38.9711431703
152,151,38.9711431703
152,195,38.9711431703
