0,1,38.9711431703
152,194,38.9711431703
152,109,38.9711431703
152,110,38.9711431703
153,195,38.9711431703
153,152,38.9711431703
153,110,38.9711431703
153,196,38.9711431703
153,154,38.9711431703
153,111,38.9711431703
154,197,38.9711431703
154,196,38.9711431703
154,111,38.9711431703
154,112,38.9711431703
154,155,38.9711431703
154,153,38.9711431703
155,198,38.9711431703
155,156,38.9711431703
155,113,38.9711431703
155,197,38.9711431703
155,112,38.9711431703
155,154,38.9711431703
156,155,38.9711431703
156,199,38.9711431703
156,157,38.9711431703
156,114,38.9711431703
156,198,38.9711431703
156,113,38.9711431703
157,200,38.9711431703
157,199,38.9711431703
157,156,38.9711431703
157,115,38.9711431703
157,114,38.9711431703
157,158,38.9711431703
158,201,38.9711431703
158,159,38.9711431703
158,200,38.9711431703
158,116,38.9711431703
158,115,38.9711431703
158,157,38.9711431703
159,202,38.9711431703
159,117,38.9711431703
159,158,38.9711431703
159,160,38.9711431703
159,201,38.9711431703
159,116,38.9711431703
160,161,38.9711431703
160,203,38.9711431703
160,159,38.9711431703
160,202,38.9711431703
160,117,38.9711431703
160,118,38.9711431703
161,204,38.9711431703
161,118,38.9711431703
161,160,38.9711431703
161,203,38.9711431703
161,119,38.9711431703
161,162,38.9711431703
162,205,38.9711431703
162,161,38.9711431703
162,204,38.9711431703
162,120,38.9711431703
162,163,38.9711431703
162,119,38.9711431703
163,206,38.9711431703
163,164,38.9711431703
163,121,38.9711431703
163,205,38.9711431703
163,162,38.9711431703
163,120,38.9711431703
164,163,38.9711431703
164,122,38.9711431703
164,207,38.9711431703
164,206,38.9711431703
164,165,38.9711431703
164,121,38.9711431703
165,208,38.9711431703
165,123,38.9711431703
165,207,38.9711431703
165,164,38.9711431703
165,166,38.9711431703
165,122,38.9711431703
166,167,38.9711431703
166,209,38.9711431703
166,124,38.9711431703
166,208,38.9711431703
166,165,38.9711431703
166,123,38.9711431703
167,166,38.9711431703
167,209,38.9711431703
167,210,38.9711431703
167,124,38.9711431703
167,125,38.9711431703
167,168,38.9711431703
168,211,38.9711431703
168,169,38.9711431703
168,210,38.9711431703
168,167,38.9711431703
168,126,38.9711431703
168,125,38.9711431703
169,168,38.9711431703
169,126,38.9711431703
169,211,38.9711431703
169,210,67.5
169,254,67.5
169,125,67.5
170,128,38.9711431703
170,171,38.9711431703
170,213,38.9711431703
170,212,38.9711431703
170,127,38.9711431703
170,129,67.5
171,213,38.9711431703
171,170,38.9711431703
171,129,38.9711431703
171,214,38.9711431703
171,128,38.9711431703
171,172,38.9711431703
172,130,38.9711431703
172,215,38.9711431703
172,129,38.9711431703
172,214,38.9711431703
172,171,38.9711431703
172,173,38.9711431703
173,131,38.9711431703
173,216,38.9711431703
173,174,38.9711431703
173,215,38.9711431703
173,172,38.9711431703
173,130,38.9711431703
174,173,38.9711431703
174,175,38.9711431703
174,132,38.9711431703
174,217,38.9711431703
174,131,38.9711431703
174,216,38.9711431703
175,217,38.9711431703
175,176,38.9711431703
175,174,38.9711431703
175,132,38.9711431703
175,218,38.9711431703
175,133,38.9711431703
176,133,38.9711431703
176,175,38.9711431703
176,218,38.9711431703
176,219,38.9711431703
176,134,38.9711431703
176,177,38.9711431703
177,219,38.9711431703
177,134,38.9711431703
177,220,38.9711431703
177,176,38.9711431703
177,178,38.9711431703
177,135,38.9711431703
178,136,38.9711431703
178,220,38.9711431703
178,221,38.9711431703
178,135,38.9711431703
178,179,38.9711431703
178,177,38.9711431703
179,137,38.9711431703
179,221,38.9711431703
179,180,38.9711431703
179,178,38.9711431703
179,222,38.9711431703
179,136,38.9711431703
180,138,38.9711431703
180,181,38.9711431703
180,222,38.9711431703
180,223,38.9711431703
180,179,38.9711431703
180,137,38.9711431703
181,223,38.9711431703
181,180,38.9711431703
181,139,38.9711431703
181,138,38.9711431703
181,224,38.9711431703
181,182,38.9711431703
182,140,38.9711431703
182,225,38.9711431703
182,183,38.9711431703
182,224,38.9711431703
182,139,38.9711431703
182,181,38.9711431703
183,141,38.9711431703
183,225,38.9711431703
183,184,38.9711431703
183,226,38.9711431703
183,182,38.9711431703
183,140,38.9711431703
184,183,38.9711431703
184,142,38.9711431703
184,227,38.9711431703
184,185,38.9711431703
184,226,38.9711431703
184,141,38.9711431703
185,227,38.9711431703
185,143,38.9711431703
185,142,38.9711431703
185,184,38.9711431703
185,186,38.9711431703
185,228,38.9711431703
186,144,38.9711431703
186,229,38.9711431703
186,185,38.9711431703
186,228,38.9711431703
186,143,38.9711431703
186,187,38.9711431703
187,145,38.9711431703
187,229,38.9711431703
187,230,38.9711431703
187,188,38.9711431703
187,144,38.9711431703
187,186,38.9711431703
188,189,38.9711431703
188,146,38.9711431703
188,231,38.9711431703
188,145,38.9711431703
188,230,38.9711431703
188,187,38.9711431703
189,188,38.9711431703
189,231,38.9711431703
189,146,38.9711431703
189,147,38.9711431703
189,190,38.9711431703
189,232,38.9711431703
190,147,38.9711431703
190,232,38.9711431703
190,233,38.9711431703
190,148,38.9711431703
190,189,38.9711431703
190,191,38.9711431703
191,149,38.9711431703
191,192,38.9711431703
191,234,38.9711431703
191,233,38.9711431703
191,148,38.9711431703
191,190,38.9711431703
192,150,38.9711431703
192,191,38.9711431703
192,149,38.9711431703
192,193,38.9711431703
192,235,38.9711431703
192,234,38.9711431703
193,192,38.9711431703
193,150,38.9711431703
193,151,38.9711431703
193,235,38.9711431703
193,194,38.9711431703
193,236,38.9711431703
194,151,38.9711431703
194,152,38.9711431703
194,236,38.9711431703
194,237,38.9711431703
194,195,38.9711431703
194,193,38.9711431703
195,153,38.9711431703
195,196,38.9711431703
195,152,38.9711431703
195,238,38.9711431703
195,194,38.9711431703
195,237,38.9711431703
196,195,38.9711431703
196,153,38.9711431703
196,154,38.9711431703
196,197,38.9711431703
196,239,38.9711431703
196,238,38.9711431703
197,198,38.9711431703
197,154,38.9711431703
197,196,38.9711431703
197,155,38.9711431703
197,239,38.9711431703
197,240,38.9711431703
198,155,38.9711431703
198,197,38.9711431703
198,240,38.9711431703
198,156,38.9711431703
198,199,38.9711431703
198,241,38.9711431703
199,156,38.9711431703
199,200,38.9711431703
199,157,38.9711431703
199,241,38.9711431703
199,242,38.9711431703
199,198,38.9711431703
200,157,38.9711431703
200,199,38.9711431703
200,201,38.9711431703
200,158,38.9711431703
200,242,38.9711431703
200,243,38.9711431703
201,158,38.9711431703
201,243,38.9711431703
201,200,38.9711431703
201,202,38.9711431703
201,159,38.9711431703
201,244,38.9711431703
202,159,38.9711431703
202,244,38.9711431703
202,201,38.9711431703
202,160,38.9711431703
202,245,38.9711431703
202,203,38.9711431703
203,204,38.9711431703
203,160,38.9711431703
203,161,38.9711431703
203,246,38.9711431703
203,202,38.9711431703
203,245,38.9711431703
204,203,38.9711431703
204,161,38.9711431703
204,162,38.9711431703
204,246,38.9711431703
204,205,38.9711431703
204,247,38.9711431703
205,206,38.9711431703
205,162,38.9711431703
205,247,38.9711431703
205,163,38.9711431703
205,204,38.9711431703
205,248,38.9711431703
206,163,38.9711431703
206,205,38.9711431703
206,248,38.9711431703
206,164,38.9711431703
206,207,38.9711431703
206,249,38.9711431703
207,208,38.9711431703
207,164,38.9711431703
207,249,38.9711431703
207,165,38.9711431703
207,206,38.9711431703
207,250,38.9711431703
208,165,38.9711431703
208,207,38.9711431703
208,250,38.9711431703
208,166,38.9711431703
208,251,38.9711431703
208,209,38.9711431703
209,210,38.9711431703
209,167,38.9711431703
209,166,38.9711431703
209,251,38.9711431703
209,252,38.9711431703
209,208,38.9711431703
210,211,38.9711431703
210,209,38.9711431703
210,167,38.9711431703
210,252,38.9711431703
210,253,38.9711431703
210,168,38.9711431703
211,168,38.9711431703
211,210,38.9711431703
211,169,38.9711431703
211,254,38.9711431703
211,253,38.9711431703
211,167,67.5
212,170,38.9711431703
212,213,38.9711431703
212,255,38.9711431703
212,127,67.5
212,171,67.5
212,256,67.5
213,214,38.9711431703
213,171,38.9711431703
213,255,38.9711431703
213,170,38.9711431703
213,256,38.9711431703
213,212,38.9711431703
214,213,38.9711431703
214,256,38.9711431703
214,171,38.9711431703
214,172,38.9711431703
214,257,38.9711431703
214,215,38.9711431703
215,216,38.9711431703
215,173,38.9711431703
215,258,38.9711431703
215,172,38.9711431703
215,257,38.9711431703
215,214,38.9711431703
216,215,38.9711431703
216,173,38.9711431703
216,258,38.9711431703
216,174,38.9711431703
216,259,38.9711431703
216,217,38.9711431703
217,218,38.9711431703
217,175,38.9711431703
217,174,38.9711431703
217,259,38.9711431703
217,260,38.9711431703
217,216,38.9711431703
218,217,38.9711431703
218,260,38.9711431703
218,175,38.9711431703
218,176,38.9711431703
218,261,38.9711431703
218,219,38.9711431703
219,177,38.9711431703
219,176,38.9711431703
219,218,38.9711431703
219,220,38.9711431703
219,261,38.9711431703
219,262,38.9711431703
220,178,38.9711431703
220,221,38.9711431703
220,262,38.9711431703
220,263,38.9711431703
220,177,38.9711431703
220,219,38.9711431703
221,179,38.9711431703
221,178,38.9711431703
221,220,38.9711431703
221,222,38.9711431703
221,264,38.9711431703
221,263,38.9711431703
222,180,38.9711431703
222,221,38.9711431703
222,223,38.9711431703
222,264,38.9711431703
222,179,38.9711431703
222,265,38.9711431703
223,181,38.9711431703
223,224,38.9711431703
223,180,38.9711431703
223,222,38.9711431703
223,265,38.9711431703
223,266,38.9711431703
224,223,38.9711431703
224,267,38.9711431703
224,266,38.9711431703
224,181,38.9711431703
224,182,38.9711431703
224,225,38.9711431703
225,226,38.9711431703
225,183,38.9711431703
225,182,38.9711431703
225,268,38.9711431703
225,224,38.9711431703
225,267,38.9711431703
226,225,38.9711431703
226,183,38.9711431703
226,184,38.9711431703
226,227,38.9711431703
226,268,38.9711431703
226,269,38.9711431703
227,185,38.9711431703
227,228,38.9711431703
227,184,38.9711431703
227,269,38.9711431703
227,226,38.9711431703
227,270,38.9711431703
228,227,38.9711431703
228,185,38.9711431703
228,186,38.9711431703
228,270,38.9711431703
228,271,38.9711431703
228,229,38.9711431703
229,187,38.9711431703
229,230,38.9711431703
229,186,38.9711431703
229,228,38.9711431703
229,272,38.9711431703
229,271,38.9711431703
230,229,38.9711431703
230,187,38.9711431703
230,272,38.9711431703
230,188,38.9711431703
230,231,38.9711431703
230,273,38.9711431703
231,189,38.9711431703
231,232,38.9711431703
231,188,38.9711431703
231,230,38.9711431703
231,274,38.9711431703
231,273,38.9711431703
232,231,38.9711431703
232,190,38.9711431703
232,233,38.9711431703
232,275,38.9711431703
232,189,38.9711431703
232,274,38.9711431703
233,234,38.9711431703
233,190,38.9711431703
233,191,38.9711431703
233,232,38.9711431703
233,275,38.9711431703
233,276,38.9711431703
234,233,38.9711431703
234,276,38.9711431703
234,191,38.9711431703
234,235,38.9711431703
234,277,38.9711431703
234,192,38.9711431703
235,277,38.9711431703
235,278,38.9711431703
235,193,38.9711431703
235,234,38.9711431703
235,236,38.9711431703
235,192,38.9711431703
236,279,38.9711431703
236,237,38.9711431703
236,194,38.9711431703
236,235,38.9711431703
236,278,38.9711431703
236,193,38.9711431703
237,238,38.9711431703
237,236,38.9711431703
237,279,38.9711431703
237,194,38.9711431703
237,280,38.9711431703
237,195,38.9711431703
238,237,38.9711431703
238,280,38.9711431703
238,239,38.9711431703
238,195,38.9711431703
238,281,38.9711431703
238,196,38.9711431703
239,238,38.9711431703
239,281,38.9711431703
239,197,38.9711431703
239,196,38.9711431703
239,240,38.9711431703
239,282,38.9711431703
240,198,38.9711431703
240,241,38.9711431703
240,283,38.9711431703
240,282,38.9711431703
240,197,38.9711431703
240,239,38.9711431703
241,284,38.9711431703
241,242,38.9711431703
241,240,38.9711431703
241,199,38.9711431703
241,283,38.9711431703
241,198,38.9711431703
242,284,38.9711431703
242,241,38.9711431703
242,285,38.9711431703
242,200,38.9711431703
242,199,38.9711431703
242,243,38.9711431703
243,286,38.9711431703
243,201,38.9711431703
243,244,38.9711431703
243,285,38.9711431703
243,242,38.9711431703
243,200,38.9711431703
244,245,38.9711431703
244,287,38.9711431703
244,202,38.9711431703
244,243,38.9711431703
244,201,38.9711431703
244,286,38.9711431703
245,244,38.9711431703
245,246,38.9711431703
245,287,38.9711431703
245,202,38.9711431703
245,288,38.9711431703
245,203,38.9711431703
246,245,38.9711431703
246,288,38.9711431703
246,203,38.9711431703
246,204,38.9711431703
246,247,38.9711431703
246,289,38.9711431703
247,290,38.9711431703
247,205,38.9711431703
247,289,38.9711431703
247,246,38.9711431703
247,248,38.9711431703
247,204,38.9711431703
248,249,38.9711431703
248,206,38.9711431703
248,291,38.9711431703
248,247,38.9711431703
248,290,38.9711431703
248,205,38.9711431703
249,292,38.9711431703
249,248,38.9711431703
249,291,38.9711431703
249,207,38.9711431703
249,250,38.9711431703
249,206,38.9711431703
250,208,38.9711431703
250,293,38.9711431703
250,249,38.9711431703
250,251,38.9711431703
250,207,38.9711431703
250,292,38.9711431703
251,252,38.9711431703
251,294,38.9711431703
251,209,38.9711431703
251,250,38.9711431703
251,293,38.9711431703
251,208,38.9711431703
252,295,38.9711431703
252,251,38.9711431703
252,253,38.9711431703
252,210,38.9711431703
252,209,38.9711431703
252,294,38.9711431703
253,252,38.9711431703
253,254,38.9711431703
253,296,38.9711431703
253,210,38.9711431703
253,295,38.9711431703
253,211,38.9711431703
254,253,38.9711431703
254,296,38.9711431703
254,211,38.9711431703
254,210,67.5
254,295,67.5
254,169,67.5
255,256,38.9711431703
255,213,38.9711431703
255,212,38.9711431703
255,214,67.5
255,170,67.5
255,257,77.9422863406
256,255,38.9711431703
256,257,38.9711431703
256,214,38.9711431703
256,213,38.9711431703
256,171,67.5
256,215,67.5
257,256,38.9711431703
257,258,38.9711431703
257,214,38.9711431703
257,215,38.9711431703
257,216,67.5
257,213,67.5
258,257,38.9711431703
258,216,38.9711431703
258,215,38.9711431703
258,259,38.9711431703
258,173,67.5
258,214,67.5
259,260,38.9711431703
259,217,38.9711431703
259,258,38.9711431703
259,216,38.9711431703
259,218,67.5
259,174,67.5
260,261,38.9711431703
260,259,38.9711431703
260,218,38.9711431703
260,217,38.9711431703
260,219,67.5
260,175,67.5
261,260,38.9711431703
261,218,38.9711431703
261,219,38.9711431703
261,262,38.9711431703
261,217,67.5
261,176,67.5
262,263,38.9711431703
262,220,38.9711431703
262,219,38.9711431703
262,261,38.9711431703
262,221,67.5
262,177,67.5
263,262,38.9711431703
263,220,38.9711431703
263,264,38.9711431703
263,221,38.9711431703
263,219,67.5
263,178,67.5
264,265,38.9711431703
264,222,38.9711431703
264,221,38.9711431703
264,263,38.9711431703
264,223,67.5
264,179,67.5
265,266,38.9711431703
265,264,38.9711431703
265,222,38.9711431703
265,223,38.9711431703
265,224,67.5
265,180,67.5
266,267,38.9711431703
266,265,38.9711431703
266,224,38.9711431703
266,223,38.9711431703
266,222,67.5
266,181,67.5
267,266,38.9711431703
267,224,38.9711431703
267,268,38.9711431703
267,225,38.9711431703
267,223,67.5
267,182,67.5
268,225,38.9711431703
268,226,38.9711431703
268,267,38.9711431703
268,269,38.9711431703
268,224,67.5
268,183,67.5
269,270,38.9711431703
269,227,38.9711431703
269,226,38.9711431703
269,268,38.9711431703
269,228,67.5
269,184,67.5
270,269,38.9711431703
270,271,38.9711431703
270,228,38.9711431703
270,227,38.9711431703
270,226,67.5
270,185,67.5
271,270,38.9711431703
271,228,38.9711431703
271,272,38.9711431703
271,229,38.9711431703
271,227,67.5
271,230,67.5
271,186,67.5
272,273,38.9711431703
272,230,38.9711431703
272,271,38.9711431703
272,229,38.9711431703
272,231,67.5
272,187,67.5
273,274,38.9711431703
273,272,38.9711431703
273,230,38.9711431703
273,231,38.9711431703
273,232,67.5
273,188,67.5
274,273,38.9711431703
274,275,38.9711431703
274,231,38.9711431703
274,232,38.9711431703
274,230,67.5
274,189,67.5
275,274,38.9711431703
275,232,38.9711431703
275,276,38.9711431703
275,233,38.9711431703
275,231,67.5
275,234,67.5
276,234,38.9711431703
276,277,38.9711431703
276,275,38.9711431703
276,233,38.9711431703
276,235,67.5
276,191,67.5
277,278,38.9711431703
277,276,38.9711431703
277,235,38.9711431703
277,234,38.9711431703
277,236,67.5
277,233,67.5
278,277,38.9711431703
278,279,38.9711431703
278,235,38.9711431703
278,236,38.9711431703
278,237,67.5
278,234,67.5
278,193,67.5
279,236,38.9711431703
279,237,38.9711431703
279,278,38.9711431703
279,280,38.9711431703
279,238,67.5
279,235,67.5
280,281,38.9711431703
280,238,38.9711431703
280,237,38.9711431703
280,279,38.9711431703
280,239,67.5
280,195,67.5
280,236,67.5
281,280,38.9711431703
281,239,38.9711431703
281,282,38.9711431703
281,238,38.9711431703
281,237,67.5
281,240,67.5
282,283,38.9711431703
282,240,38.9711431703
282,281,38.9711431703
282,239,38.9711431703
282,241,67.5
282,197,67.5
283,282,38.9711431703
283,284,38.9711431703
283,240,38.9711431703
283,241,38.9711431703
283,239,67.5
283,242,67.5
284,241,38.9711431703
284,242,38.9711431703
284,283,38.9711431703
284,285,38.9711431703
284,240,67.5
284,199,67.5
285,286,38.9711431703
285,242,38.9711431703
285,243,38.9711431703
285,284,38.9711431703
285,244,67.5
285,241,67.5
286,285,38.9711431703
286,243,38.9711431703
286,287,38.9711431703
286,244,38.9711431703
286,242,67.5
286,245,67.5
287,244,38.9711431703
287,245,38.9711431703
287,286,38.9711431703
287,288,38.9711431703
287,246,67.5
287,243,67.5
288,289,38.9711431703
288,246,38.9711431703
288,287,38.9711431703
288,245,38.9711431703
288,247,67.5
288,244,67.5
289,288,38.9711431703
289,290,38.9711431703
289,247,38.9711431703
289,246,38.9711431703
289,245,67.5
289,248,67.5
290,289,38.9711431703
290,247,38.9711431703
290,291,38.9711431703
290,248,38.9711431703
290,246,67.5
290,249,67.5
291,292,38.9711431703
291,248,38.9711431703
291,249,38.9711431703
291,290,38.9711431703
291,250,67.5
291,247,67.5
292,291,38.9711431703
292,249,38.9711431703
292,250,38.9711431703
292,293,38.9711431703
292,248,67.5
292,207,67.5
293,294,38.9711431703
293,250,38.9711431703
293,251,38.9711431703
293,292,38.9711431703
293,252,67.5
293,249,67.5
294,295,38.9711431703
294,293,38.9711431703
294,251,38.9711431703
294,252,38.9711431703
294,250,67.5
294,253,67.5
295,252,38.9711431703
295,294,38.9711431703
295,253,38.9711431703
295,296,38.9711431703
295,251,67.5
295,210,67.5
296,253,38.9711431703
296,254,38.9711431703
296,295,38.9711431703
296,252,67.5
296,211,67.5
296,294,77.9422863406
